rank,cell_id,state,stateName,priority_class,latitude,longitude,indice,perdida_ha,forest_cover_pct,ultimo_registro,recommended_action,recommended_action_source
1,6133790_7920887,MG,Minas Gerais,critical,-18.468075283472487,-43.23556813006213,0.8756,1400.0,60.0,1972.0,"Field verification recommended; review historic records, coordinates, and post-record forest loss before survey.",class_based_fallback
2,5318790_7140887,PR,Parana,critical,-25.78220326353104,-50.796442194178354,0.8751,1400.0,36.0,1972.0,"Field verification recommended; review historic records, coordinates, and post-record forest loss before survey.",class_based_fallback
3,5103790_6995887,SC,Santa Catarina,critical,-27.122097981079616,-52.92794438498204,0.8579,1400.0,20.0,1971.0,"Field verification recommended; review historic records, coordinates, and post-record forest loss before survey.",class_based_fallback
4,5298790_7240887,PR,Parana,critical,-24.884980747136044,-51.01798419938391,0.841,1300.0,64.0,1971.0,"Field verification recommended; review historic records, coordinates, and post-record forest loss before survey.",class_based_fallback
5,6598790_8470887,BA,Bahia,critical,-13.371381788130464,-39.20841420634829,0.8354,1700.0,52.0,1980.0,"Field verification recommended; review historic records, coordinates, and post-record forest loss before survey.",class_based_fallback
6,6758790_8635887,BA,Bahia,critical,-11.850522669295056,-37.82672370187595,0.8255,1600.0,40.0,1980.0,"Field verification recommended; review historic records, coordinates, and post-record forest loss before survey.",class_based_fallback
7,5293790_7200887,PR,Parana,critical,-25.246579951457917,-51.05885062150213,0.8238,1900.0,44.0,1982.0,"Field verification recommended; review historic records, coordinates, and post-record forest loss before survey.",class_based_fallback
8,5328790_7205887,PR,Parana,critical,-25.19420306765993,-50.71276402611157,0.8169,1400.0,60.0,1976.0,"Field verification recommended; review historic records, coordinates, and post-record forest loss before survey.",class_based_fallback
9,5368790_7070887,SC,Santa Catarina,critical,-26.400895715789037,-50.27822341856568,0.8169,1400.0,52.0,1976.0,"Field verification recommended; review historic records, coordinates, and post-record forest loss before survey.",class_based_fallback
10,5028790_7010887,SC,Santa Catarina,critical,-26.99046306147988,-53.68477422082986,0.8062,1200.0,20.0,1973.0,"Field verification recommended; review historic records, coordinates, and post-record forest loss before survey.",class_based_fallback
11,5098790_7000887,SC,Santa Catarina,critical,-27.07735671080337,-52.97878209642774,0.7971,1100.0,24.0,1972.0,"Field verification recommended; review historic records, coordinates, and post-record forest loss before survey.",class_based_fallback
12,5063790_6745887,RS,Rio Grande do Sul,critical,-29.380277120894377,-53.31715492634697,0.7969,1000.0,72.0,1970.0,"Field verification recommended; review historic records, coordinates, and post-record forest loss before survey.",class_based_fallback
13,6208790_7975887,MG,Minas Gerais,critical,-17.94008020908894,-42.55912339529324,0.7947,1400.0,44.0,1978.0,"Field verification recommended; review historic records, coordinates, and post-record forest loss before survey.",class_based_fallback
14,6753790_8625887,BA,Bahia,critical,-11.939968926091964,-37.867277549614855,0.7888,1200.0,56.0,1976.0,"Field verification recommended; review historic records, coordinates, and post-record forest loss before survey.",class_based_fallback
15,6393790_8280887,BA,Bahia,critical,-15.14662728072642,-41.00084252557772,0.7772,1300.0,20.0,1978.0,"Field verification recommended; review historic records, coordinates, and post-record forest loss before survey.",class_based_fallback
16,6338790_8245887,MG,Minas Gerais,critical,-15.483775153864528,-41.493113986783946,0.7689,1300.0,52.0,1979.0,"Field verification recommended; review historic records, coordinates, and post-record forest loss before survey.",class_based_fallback
17,5268790_7230887,PR,Parana,critical,-24.98078738937185,-51.31287127535453,0.7669,1400.0,24.0,1982.0,"Field verification recommended; review historic records, coordinates, and post-record forest loss before survey.",class_based_fallback
18,6383790_8275887,BA,Bahia,critical,-15.195899746501697,-41.091006361824135,0.7622,1500.0,36.0,1984.0,"Field verification recommended; review historic records, coordinates, and post-record forest loss before survey.",class_based_fallback
19,5383790_7040887,SC,Santa Catarina,critical,-26.66706045236588,-50.1188628452848,0.7615,900.0,56.0,1972.0,"Field verification recommended; review historic records, coordinates, and post-record forest loss before survey.",class_based_fallback
20,6128790_7915887,MG,Minas Gerais,critical,-18.515105112574705,-43.28003135900872,0.7611,1100.0,44.0,1972.0,"Field verification recommended; review historic records, coordinates, and post-record forest loss before survey.",class_based_fallback
21,6538790_8405887,BA,Bahia,critical,-13.971972338208603,-39.72640515975019,0.7607,800.0,80.0,1970.0,"Field verification recommended; review historic records, coordinates, and post-record forest loss before survey.",class_based_fallback
22,6663790_8575887,BA,Bahia,critical,-12.420860916982932,-38.66661645391302,0.7595,2000.0,8.0,1993.0,"Field verification recommended; review historic records, coordinates, and post-record forest loss before survey.",class_based_fallback
23,6303790_8250887,MG,Minas Gerais,critical,-15.457400997128122,-41.82139310385745,0.7581,1000.0,48.0,1974.0,"Field verification recommended; review historic records, coordinates, and post-record forest loss before survey.",class_based_fallback
24,5308790_7175887,PR,Parana,critical,-25.468890438174284,-50.90426441868229,0.7569,1200.0,28.0,1979.0,"Field verification recommended; review historic records, coordinates, and post-record forest loss before survey.",class_based_fallback
25,6278790_8145887,MG,Minas Gerais,critical,-16.3982696315957,-41.99812819051595,0.7522,1300.0,48.0,1981.0,"Field verification recommended; review historic records, coordinates, and post-record forest loss before survey.",class_based_fallback
26,5198790_7020887,SC,Santa Catarina,critical,-26.88603954225967,-51.9739378483887,0.7485,1200.0,64.0,1980.0,"Field verification recommended; review historic records, coordinates, and post-record forest loss before survey.",class_based_fallback
27,5063790_7075887,SC,Santa Catarina,critical,-26.402623986577247,-53.3355922115128,0.7471,1100.0,40.0,1978.0,"Field verification recommended; review historic records, coordinates, and post-record forest loss before survey.",class_based_fallback
28,6448790_8310887,BA,Bahia,critical,-14.853611468333648,-40.50689799134034,0.7422,1100.0,24.0,1978.0,"Field verification recommended; review historic records, coordinates, and post-record forest loss before survey.",class_based_fallback
29,6658790_8570887,BA,Bahia,critical,-12.46700382997962,-38.70991342600828,0.7422,1600.0,16.0,1990.0,"Field verification recommended; review historic records, coordinates, and post-record forest loss before survey.",class_based_fallback
30,5758790_7630887,MG,Minas Gerais,critical,-21.233752479634084,-46.66370878282031,0.7421,1700.0,24.0,1994.0,"Field verification recommended; review historic records, coordinates, and post-record forest loss before survey.",class_based_fallback
31,5228790_6815887,RS,Rio Grande do Sul,critical,-28.72973952884295,-51.63228083336679,0.7319,1200.0,48.0,1982.0,"Field verification recommended; review historic records, coordinates, and post-record forest loss before survey.",class_based_fallback
32,6543790_8390887,BA,Bahia,critical,-14.10076654527604,-39.67187799687885,0.7306,700.0,88.0,1971.0,"Field verification recommended; review historic records, coordinates, and post-record forest loss before survey.",class_based_fallback
33,6548790_8190887,BA,Bahia,critical,-15.849618766790456,-39.50587125759204,0.7306,700.0,28.0,1971.0,"Field verification recommended; review historic records, coordinates, and post-record forest loss before survey.",class_based_fallback
34,5063790_7070887,SC,Santa Catarina,critical,-26.44774951257717,-53.335333502005085,0.7296,1000.0,36.0,1978.0,"Field verification recommended; review historic records, coordinates, and post-record forest loss before survey.",class_based_fallback
35,6588790_8425887,BA,Bahia,critical,-13.770260964030491,-39.27578587975248,0.7291,900.0,68.0,1979.0,"Field verification recommended; review historic records, coordinates, and post-record forest loss before survey.",class_based_fallback
36,6388790_8275887,BA,Bahia,critical,-15.193290382596397,-41.04455435397094,0.7256,1100.0,56.0,1980.0,"Field verification recommended; review historic records, coordinates, and post-record forest loss before survey.",class_based_fallback
37,6528790_8460887,BA,Bahia,critical,-13.494964659538429,-39.84835343688506,0.7247,1000.0,20.0,1978.0,"Field verification recommended; review historic records, coordinates, and post-record forest loss before survey.",class_based_fallback
38,5063790_7090887,SC,Santa Catarina,critical,-26.267245687864023,-53.33636467859087,0.721,900.0,24.0,1977.0,"Field verification recommended; review historic records, coordinates, and post-record forest loss before survey.",class_based_fallback
39,6083790_7780887,MG,Minas Gerais,critical,-19.738365624935145,-43.63004646448028,0.719,800.0,48.0,1975.0,"Field verification recommended; review historic records, coordinates, and post-record forest loss before survey.",class_based_fallback
40,6323790_8060887,MG,Minas Gerais,critical,-17.124576972027047,-41.52811134018366,0.7172,1100.0,44.0,1981.0,"Field verification recommended; review historic records, coordinates, and post-record forest loss before survey.",class_based_fallback
41,6653790_8570887,BA,Bahia,critical,-12.469516956740195,-38.75583248670348,0.7147,1300.0,36.0,1987.0,"Field verification recommended; review historic records, coordinates, and post-record forest loss before survey.",class_based_fallback
42,5103790_7175887,PR,Parana,critical,-25.497725414154203,-52.94279060919605,0.7144,1100.0,16.0,1982.0,"Field verification recommended; review historic records, coordinates, and post-record forest loss before survey.",class_based_fallback
43,6163790_7435887,RJ,Rio de Janeiro,critical,-22.7500221655731,-42.63371502355584,0.7141,1000.0,32.0,1983.0,"Field verification recommended; review historic records, coordinates, and post-record forest loss before survey.",class_based_fallback
44,5358790_6955887,SC,Santa Catarina,critical,-27.43924993389449,-50.34514257041559,0.7138,1200.0,56.0,1977.0,"Field verification recommended; review historic records, coordinates, and post-record forest loss before survey.",class_based_fallback
45,6633790_8565887,BA,Bahia,critical,-12.523180573532311,-38.93692905762974,0.7135,1100.0,16.0,1975.0,"Field verification recommended; review historic records, coordinates, and post-record forest loss before survey.",class_based_fallback
46,5203790_7000887,SC,Santa Catarina,critical,-27.06569053592828,-51.92030626690408,0.7134,1000.0,64.0,1983.0,"Field verification recommended; review historic records, coordinates, and post-record forest loss before survey.",class_based_fallback
47,7048790_9135887,PB,Paraiba,critical,-7.403948326443454,-35.41363410566965,0.7131,600.0,44.0,1971.0,"Field verification recommended; review historic records, coordinates, and post-record forest loss before survey.",class_based_fallback
48,5293790_6970887,SC,Santa Catarina,critical,-27.319741552441545,-51.00605373729462,0.7127,900.0,24.0,1978.0,"Field verification recommended; review historic records, coordinates, and post-record forest loss before survey.",class_based_fallback
49,5343790_7080887,SC,Santa Catarina,critical,-26.31709163579664,-50.53138809606811,0.7127,900.0,32.0,1978.0,"Field verification recommended; review historic records, coordinates, and post-record forest loss before survey.",class_based_fallback
50,6523790_8445887,BA,Bahia,critical,-13.629052825715137,-39.88653669423967,0.712,800.0,0.0,1972.0,"Field verification recommended; review historic records, coordinates, and post-record forest loss before survey.",class_based_fallback
51,5308790_7275887,PR,Parana,critical,-24.567457177700728,-50.92680973495905,0.7102,600.0,16.0,1972.0,"Field verification recommended; review historic records, coordinates, and post-record forest loss before survey.",class_based_fallback
52,5373790_7225887,PR,Parana,critical,-25.003464453636155,-50.27193682144376,0.7099,700.0,16.0,1974.0,"Field verification recommended; review historic records, coordinates, and post-record forest loss before survey.",class_based_fallback
53,6398790_8280887,BA,Bahia,critical,-15.144008929949011,-40.95440186986894,0.7097,1200.0,40.0,1984.0,"Field verification recommended; review historic records, coordinates, and post-record forest loss before survey.",class_based_fallback
54,5343790_7160887,PR,Parana,critical,-25.596306398486877,-50.55247635046181,0.7094,500.0,0.0,1970.0,"Field verification recommended; review historic records, coordinates, and post-record forest loss before survey.",class_based_fallback
55,5433790_7080887,SC,Santa Catarina,critical,-26.292519576339146,-49.63051932056658,0.706,1100.0,36.0,1983.0,"Field verification recommended; review historic records, coordinates, and post-record forest loss before survey.",class_based_fallback
56,6178790_7985887,MG,Minas Gerais,critical,-17.867597454479043,-42.84741294543721,0.7058,1000.0,28.0,1984.0,"Field verification recommended; review historic records, coordinates, and post-record forest loss before survey.",class_based_fallback
57,5228790_7080887,PR,Parana,critical,-26.34030834111837,-51.68297572016184,0.7055,700.0,56.0,1971.0,"Field verification recommended; review historic records, coordinates, and post-record forest loss before survey.",class_based_fallback
58,5223790_6990887,SC,Santa Catarina,critical,-27.15274372696657,-51.71689066952118,0.7049,1400.0,48.0,1992.0,"Field verification recommended; review historic records, coordinates, and post-record forest loss before survey.",class_based_fallback
59,6548790_8405887,BA,Bahia,critical,-13.966679124939592,-39.63401913050808,0.7042,700.0,72.0,1978.0,"Field verification recommended; review historic records, coordinates, and post-record forest loss before survey.",class_based_fallback
60,5248790_7210887,PR,Parana,critical,-25.16460525508198,-51.507273722032245,0.7019,600.0,68.0,1973.0,"Field verification recommended; review historic records, coordinates, and post-record forest loss before survey.",class_based_fallback
61,6253790_7765887,MG,Minas Gerais,critical,-19.77175754730494,-42.00213273383125,0.7015,700.0,16.0,1975.0,"Field verification recommended; review historic records, coordinates, and post-record forest loss before survey.",class_based_fallback
62,6548790_8400887,BA,Bahia,critical,-14.010483515981086,-39.63124259975915,0.7013,700.0,72.0,1976.0,"Field verification recommended; review historic records, coordinates, and post-record forest loss before survey.",class_based_fallback
63,6448790_8295887,BA,Bahia,critical,-14.985490198185625,-40.49851883603275,0.6989,900.0,48.0,1979.0,"Field verification recommended; review historic records, coordinates, and post-record forest loss before survey.",class_based_fallback
64,6448790_8325887,BA,Bahia,critical,-14.721726747594476,-40.51519466483408,0.6981,800.0,24.0,1977.0,"Field verification recommended; review historic records, coordinates, and post-record forest loss before survey.",class_based_fallback
65,6573790_8470887,BA,Bahia,critical,-13.384360910635564,-39.43881847532984,0.698,1300.0,52.0,1989.0,"Field verification recommended; review historic records, coordinates, and post-record forest loss before survey.",class_based_fallback
66,5093790_7215887,PR,Parana,critical,-25.13737545276012,-53.04508679104971,0.6977,1100.0,8.0,1984.0,"Field verification recommended; review historic records, coordinates, and post-record forest loss before survey.",class_based_fallback
67,5388790_7125887,PR,Parana,critical,-25.900279929253998,-50.094411357631714,0.6974,1200.0,48.0,1986.0,"Field verification recommended; review historic records, coordinates, and post-record forest loss before survey.",class_based_fallback
68,5268790_7385887,PR,Parana,critical,-23.58292261854406,-51.342145117468895,0.6957,1000.0,8.0,1982.0,"Field verification recommended; review historic records, coordinates, and post-record forest loss before survey.",class_based_fallback
69,5038790_7035887,SC,Santa Catarina,critical,-26.7645791585889,-53.5848575176487,0.6946,800.0,32.0,1978.0,"Field verification recommended; review historic records, coordinates, and post-record forest loss before survey.",class_based_fallback
70,6543790_8365887,BA,Bahia,critical,-14.319814491919418,-39.65779717089726,0.6941,600.0,4.0,1977.0,"Field verification recommended; review historic records, coordinates, and post-record forest loss before survey.",class_based_fallback
71,5088790_7075887,SC,Santa Catarina,critical,-26.401241208450315,-53.08503200078369,0.6935,600.0,4.0,1974.0,"Field verification recommended; review historic records, coordinates, and post-record forest loss before survey.",class_based_fallback
72,5603790_7290887,SP,Sao Paulo,critical,-24.345670262365857,-48.02356804403258,0.693,700.0,88.0,1977.0,"Field verification recommended; review historic records, coordinates, and post-record forest loss before survey.",class_based_fallback
73,6408790_8270887,BA,Bahia,critical,-15.226788814651163,-40.85598206449732,0.6922,1100.0,64.0,1984.0,"Field verification recommended; review historic records, coordinates, and post-record forest loss before survey.",class_based_fallback
74,6273790_8115887,MG,Minas Gerais,critical,-16.666148396967714,-42.02827597880163,0.6914,1000.0,60.0,1982.0,"Field verification recommended; review historic records, coordinates, and post-record forest loss before survey.",class_based_fallback
75,6023790_7510887,RJ,Rio de Janeiro,critical,-22.172867556532637,-44.04206741256386,0.6907,400.0,8.0,1970.0,"Field verification recommended; review historic records, coordinates, and post-record forest loss before survey.",class_based_fallback
76,6338790_8190887,MG,Minas Gerais,critical,-15.969136094220262,-41.46295383845394,0.6906,900.0,60.0,1980.0,"Field verification recommended; review historic records, coordinates, and post-record forest loss before survey.",class_based_fallback
77,5988790_7520887,MG,Minas Gerais,critical,-22.103943072398472,-44.38685309918385,0.6894,1100.0,36.0,1985.0,"Field verification recommended; review historic records, coordinates, and post-record forest loss before survey.",class_based_fallback
78,5098790_6755887,RS,Rio Grande do Sul,critical,-29.28773970221214,-52.957559819402576,0.689,1200.0,40.0,1987.0,"Field verification recommended; review historic records, coordinates, and post-record forest loss before survey.",class_based_fallback
79,6568790_8475887,BA,Bahia,critical,-13.343156133813858,-39.48757670769373,0.6889,1700.0,8.0,1997.0,"Field verification recommended; review historic records, coordinates, and post-record forest loss before survey.",class_based_fallback
80,4893790_7370887,MS,Mato Grosso do Sul,critical,-23.73774320585698,-55.01720009833257,0.6886,1400.0,12.0,1983.0,"Field verification recommended; review historic records, coordinates, and post-record forest loss before survey.",class_based_fallback
81,5353790_7145887,PR,Parana,critical,-25.7290695465396,-50.44896229493241,0.6885,1000.0,40.0,1983.0,"Field verification recommended; review historic records, coordinates, and post-record forest loss before survey.",class_based_fallback
82,5578790_7950887,MG,Minas Gerais,critical,-18.42290425482109,-48.49709948002874,0.6864,400.0,16.0,1970.0,"Field verification recommended; review historic records, coordinates, and post-record forest loss before survey.",class_based_fallback
83,5118790_7070887,SC,Santa Catarina,critical,-26.444121434387064,-52.78389579885224,0.6854,700.0,20.0,1977.0,"Field verification recommended; review historic records, coordinates, and post-record forest loss before survey.",class_based_fallback
84,5593790_7370887,SP,Sao Paulo,critical,-23.63098796200289,-48.15466788868304,0.6849,700.0,20.0,1977.0,"Field verification recommended; review historic records, coordinates, and post-record forest loss before survey.",class_based_fallback
85,5333790_7360887,PR,Parana,critical,-23.796095054303997,-50.69987446854953,0.6847,900.0,40.0,1973.0,"Field verification recommended; review historic records, coordinates, and post-record forest loss before survey.",class_based_fallback
86,5318790_6975887,SC,Santa Catarina,critical,-27.26905993889317,-50.75485497674731,0.6835,1400.0,32.0,1992.0,"Field verification recommended; review historic records, coordinates, and post-record forest loss before survey.",class_based_fallback
87,6433790_8235887,BA,Bahia,critical,-15.521247534746148,-40.603712042050425,0.6831,1000.0,28.0,1983.0,"Field verification recommended; review historic records, coordinates, and post-record forest loss before survey.",class_based_fallback
88,5128790_6770887,RS,Rio Grande do Sul,critical,-29.14968137125194,-52.650610259502486,0.6824,1400.0,52.0,1992.0,"Field verification recommended; review historic records, coordinates, and post-record forest loss before survey.",class_based_fallback
89,5788790_7570887,MG,Minas Gerais,critical,-21.758131437435967,-46.346850446959394,0.6823,200.0,8.0,1970.0,"Field verification recommended; review historic records, coordinates, and post-record forest loss before survey.",class_based_fallback
90,6323790_8005887,MG,Minas Gerais,critical,-17.609921128802892,-41.49470255829647,0.6822,900.0,56.0,1981.0,"Field verification recommended; review historic records, coordinates, and post-record forest loss before survey.",class_based_fallback
91,6378790_8075887,MG,Minas Gerais,critical,-16.960716241417252,-41.02166813202074,0.6822,900.0,76.0,1981.0,"Field verification recommended; review historic records, coordinates, and post-record forest loss before survey.",class_based_fallback
92,6548790_8180887,BA,Bahia,critical,-15.937163407592914,-39.49946839592858,0.6814,800.0,56.0,1979.0,"Field verification recommended; review historic records, coordinates, and post-record forest loss before survey.",class_based_fallback
93,4948790_7590887,MS,Mato Grosso do Sul,critical,-21.753794348099007,-54.470901336412574,0.6813,300.0,12.0,1970.0,"Field verification recommended; review historic records, coordinates, and post-record forest loss before survey.",class_based_fallback
94,6503790_8320887,BA,Bahia,critical,-14.73615058046787,-40.00257241254701,0.6806,700.0,8.0,1977.0,"Field verification recommended; review historic records, coordinates, and post-record forest loss before survey.",class_based_fallback
95,6513790_8490887,BA,Bahia,critical,-13.23927939875608,-40.00218317973632,0.6803,700.0,68.0,1981.0,"Field verification recommended; review historic records, coordinates, and post-record forest loss before survey.",class_based_fallback
96,5448790_7130887,PR,Parana,critical,-25.837972818462703,-49.49767985691432,0.6801,1500.0,20.0,1984.0,"Field verification recommended; review historic records, coordinates, and post-record forest loss before survey.",class_based_fallback
97,6518790_8465887,BA,Bahia,critical,-13.456146398990096,-39.9431850837597,0.6789,500.0,44.0,1973.0,"Field verification recommended; review historic records, coordinates, and post-record forest loss before survey.",class_based_fallback
98,5928790_7670887,MG,Minas Gerais,critical,-20.79859839954191,-45.05009218331083,0.6781,700.0,36.0,1981.0,"Field verification recommended; review historic records, coordinates, and post-record forest loss before survey.",class_based_fallback
99,5373790_7120887,PR,Parana,critical,-25.949261090581647,-50.24261782156042,0.678,1400.0,24.0,1989.0,"Field verification recommended; review historic records, coordinates, and post-record forest loss before survey.",class_based_fallback
100,5433790_7285887,PR,Parana,critical,-24.44728970911701,-49.69651370881421,0.678,1400.0,20.0,1989.0,"Field verification recommended; review historic records, coordinates, and post-record forest loss before survey.",class_based_fallback
